"134.jpg","ca","cab-cib","crab-crib","crib-crib","c'ab-c'ieb","kr'ieb","cabaih","cabah","sabaih","cabak","c'akban","s'akban"
"134s135.jpg","cabeh"
"135.jpg","cabeueng","cabeung","caboi","cabok","cabot","cacah","cacak","cacang","caakcang","cacat","caden","cadheuen","cadoe"
"136.jpg","cagak","cagee","cah","cahdan","sahdan","cahdat","sahdat","cahed","cah'et","caheueng","caheung","cahid","cahwat","cawat","cahya","caya","caih"
"136s137.jpg","cak"
"137.jpg","cakab","cakap","cakah","cakceureulak","cakcoe","cacoe","cake","cakeue","cakeu","cakeuek","cako","cakra"
"138.jpg","cakr'a-cakr'i","cakree","cakrawala","cakrabala","cakrabalat","cakri","cakrum","calabia","calam-malom","calawala","caleuet","calitra","calok","calom","calong"
"138s139.jpg","calot","cam-cam","cama","cambok","cambong","campeuna","cempeuna","ceumpana","campli","capli","campri","camtalira","Syamtalira","camca","canca","tanca","camci","samsi","camcuruih","canam","canang","canden","candong","candu","cane"
"139s140.jpg","canek"
"140.jpg","cang","cangah","cangat","cangceng","canceng","canggang","cangge","canggoe","cangguek","cangke","cangkeng","jangkeng","cangkeng-mengkeueng","cangkeng lahe","cangklak","cangkoi","cangkok","canok","canteuen","cap","cab","capa","capah","capai","capak","capakat","capang","capeueng","capeung"
"140s141.jpg","cccccccc"
"141s142new.jpg","capeng"
"142.jpg","capiek","capik","capi'i","capoe","capr'ang-capr'ing","carak","car'ak","carah","caram","cakram","carat","sarat","careh","sareh","careueh","cari'at"
"143.jpg","carikat","carok","carokbange","car'ok","carong","carot","carue","carueh","caruh","caruek","caruk","cat"
"143s144.jpg","catadeuria","catadria","catatria","cataria","citadeuria","citadria","citatria","citaria"
"144.jpg","cateueng","cateuria","ceuteuria","cathe","cati","cato","catok","cawai","cawan","cawarat","ceewarat","seewarat","cawat","cawe","sawe","caw'ie","caw'ieng","cawing"
"145.jpg","caw'iek","cawik","cawo","cawoi","cayeng","ce","cek","cek-cek","ceb","cep","cee","chee","ceedaga","seedaga"
"145s146.jpg","seedara","ceedara"
"146.jpg","ceekah","seekah","ceetan","coetan","ceh","meuceh","c'eh-c'oh","c'oh-c'oh","ceh-meh","cekbrek","cebrek"
"146s147.jpg","cem"
"147.jpg","cempaga","ceumpaga","cempala","cempeudak","cemcala","cendawa","ceundawan","ceunawam","dendawan","ceng","cet","cet-cet","cecenda","ceuab-ceuub","ceuat-ceuit","ceubeueh"
"147s148.jpg","ceubeum","ceubo","ceuboi","ceudaih","ceudah","ceudek","ceudeng","deng","ceudeut","ceudieng","ceudok","ceudoih","cidoih","ceudoh","cidoh","ceudue"
"148s149.jpg","ceue","ceu"
"149.jpg","ceugok","ceugot","ceuha","ceu'ieb","ceu'iet","ceuit","ceukak","ceukak-ceukeu","ceukak-ceukoe","ceukam","ceukang","ceukeh"
"149s150.jpg","ceuken"
"150.jpg","ceuki","ceukiek","ceuko","ceukoe","ceukok","cikok","teukok","ceukot","ceula","ceulak","ceuleungga"
"151.jpg","ceulici","ceuleuci","ceuma","ceumara","ceumat","ceumboi","ceumeub","ceumeuti","ceumong","ceumucot","ceumeucot","cumucot","ceumuru","ceunana","cinana","ceundana","ceunawan","ceundawan"
"152.jpg","ceundoi","cindoi","ceundot","cindot","meucindot","ceuneuruet","ceungai","ceungang","ceungong","ceungeh","ceungeuk","cengeuk","cinguk","jeungeuk","ceunggong","ceunggot","ceunggok","ceungkhok-ceungkhe","cingkhok-cingkhe"
"152s153.jpg","ceungom"
"153.jpg","ceu'o","ceup'am-ceup'um","ceuph'am-ceuph'um","ceupl'am-ceupl'um","ceupet","jeupet","seupet","ceupeueb","ceupeuep","ceuph'um","ceup'um","ceupl'um","ceupam-ceupl'um","ceup'om","ceup'ong","ceupun","Jeupun","japang","jeupang"
"153s154.jpg","ceuradi","cradi"
"154.jpg","ceuradieh","cradieh","ceuradih","cradih","ceurana","crana","cerurape","crape","ceuracak","ceuracap","cracap","ceuraceuek","craceuek","ceureubi","ceureuca","ceuredek","ceureukiah","ceureulob","ceulob","ceureumat","ceureumen"
"154s155.jpg","ceureumoe","ceureupa","ceuleupa","ceureubong","curubong","crubong","ceuruga","curuga","seuruga","suruga","ceurucok","curucok","crucok","ceurucong","curuco","cruco","ceut","c'eut","ceuub","ch'a","meuch'a-ch'a","ch'ak","meuch'ak","cham","cam","sam"
"155s156.jpg","ch'am"
"156.jpg","ch'am-ch'um","ch'e","c'eh","cheh","ceh","cen","chik","chirek","sirek","ch'o"
"156s157.jpg","choe","coe","choi"
"157.jpg","chok","chok-kalichok","chok-cheuek","choekhi","choikhi","cheh","choekhuna","ch'oh","chon","eunchon","inchon","chen","chuek","cruek","meunchuek-chuek","ch'ueng","chuko"
"157s158.jpg","ch'um"
"158.jpg","chum-kache","ci","cib-cib","crib-crib","crip-crip","cicab","cicap","cicah","ceucah","cicak"
